values; percentile
2.02; 0.01
2.02; 0.01
2.02; 0.01
2.02; 0.01
2.03; 0.01
2.03; 0.01
2.03; 0.01
2.03; 0.01
2.03; 0.01
2.03; 0.01
2.03; 0.01
2.03; 0.01
2.03; 0.01
2.04; 0.01
2.04; 0.01
2.04; 0.01
2.04; 0.01
2.04; 0.01
2.04; 0.01
2.04; 0.01
2.04; 0.01
2.04; 0.01
2.04; 0.01
2.04; 0.01
2.05; 0.01
2.05; 0.01
2.05; 0.01
2.05; 0.01
2.05; 0.01
2.05; 0.01
2.05; 0.01
2.05; 0.01
2.06; 0.02
2.06; 0.02
2.06; 0.02
2.06; 0.02
2.06; 0.02
2.06; 0.02
2.06; 0.02
2.06; 0.02
2.06; 0.02
2.06; 0.02
2.06; 0.02
2.07; 0.02
2.07; 0.02
2.07; 0.02
2.07; 0.02
2.07; 0.02
2.07; 0.02
2.07; 0.02
2.07; 0.02
2.07; 0.02
2.08; 0.02
2.08; 0.02
2.08; 0.02
2.08; 0.02
2.08; 0.02
2.08; 0.02
2.08; 0.02
2.08; 0.02
2.08; 0.02
2.08; 0.02
2.08; 0.02
2.09; 0.02
2.09; 0.02
2.09; 0.02
2.09; 0.02
2.09; 0.02
2.09; 0.03
2.09; 0.03
2.09; 0.03
2.09; 0.03
2.10; 0.03
2.10; 0.03
2.10; 0.03
2.10; 0.03
2.10; 0.03
2.10; 0.03
2.10; 0.03
2.10; 0.03
2.10; 0.03
2.10; 0.03
2.10; 0.03
2.11; 0.03
2.11; 0.03
2.11; 0.03
2.11; 0.03
2.11; 0.03
2.11; 0.03
2.11; 0.03
2.11; 0.03
2.11; 0.03
2.12; 0.04
2.12; 0.04
2.12; 0.04
2.12; 0.04
2.12; 0.04
2.12; 0.04
2.12; 0.04
2.12; 0.04
2.12; 0.04
2.12; 0.04
2.12; 0.04
2.13; 0.04
2.13; 0.04
2.13; 0.04
2.13; 0.04
2.13; 0.04
2.13; 0.05
2.13; 0.05
2.13; 0.05
2.13; 0.05
2.13; 0.05
2.14; 0.05
2.14; 0.05
2.14; 0.05
2.14; 0.05
2.14; 0.05
2.14; 0.05
2.14; 0.05
2.14; 0.05
2.14; 0.05
2.15; 0.05
2.15; 0.06
2.15; 0.06
2.15; 0.06
2.15; 0.06
2.15; 0.06
2.15; 0.06
2.15; 0.06
2.15; 0.06
2.15; 0.06
2.15; 0.06
2.16; 0.06
2.16; 0.06
2.16; 0.06
2.16; 0.06
2.16; 0.07
2.16; 0.07
2.16; 0.07
2.16; 0.07
2.16; 0.07
2.17; 0.07
2.17; 0.07
2.17; 0.07
2.17; 0.07
2.17; 0.07
2.17; 0.07
2.17; 0.07
2.17; 0.07
2.17; 0.07
2.17; 0.08
2.17; 0.08
2.18; 0.08
2.18; 0.08
2.18; 0.08
2.18; 0.08
2.18; 0.08
2.18; 0.08
2.18; 0.08
2.18; 0.08
2.18; 0.08
2.19; 0.08
2.19; 0.08
2.19; 0.09
2.19; 0.09
2.19; 0.09
2.19; 0.09
2.19; 0.09
2.19; 0.09
2.19; 0.09
2.19; 0.09
2.19; 0.09
2.20; 0.09
2.20; 0.09
2.20; 0.10
2.20; 0.10
2.20; 0.10
2.20; 0.10
2.20; 0.10
2.20; 0.10
2.20; 0.10
2.21; 0.10
2.21; 0.10
2.21; 0.10
2.21; 0.10
2.21; 0.11
2.21; 0.11
2.21; 0.11
2.21; 0.11
2.21; 0.11
2.21; 0.11
2.21; 0.11
2.22; 0.11
2.22; 0.11
2.22; 0.11
2.22; 0.12
2.22; 0.12
2.22; 0.12
2.22; 0.12
2.22; 0.12
2.22; 0.12
2.23; 0.12
2.23; 0.12
2.23; 0.12
2.23; 0.12
2.23; 0.13
2.23; 0.13
2.23; 0.13
2.23; 0.13
2.23; 0.13
2.23; 0.13
2.23; 0.13
2.24; 0.13
2.24; 0.13
2.24; 0.13
2.24; 0.14
2.24; 0.14
2.24; 0.14
2.24; 0.14
2.24; 0.14
2.24; 0.14
2.25; 0.14
2.25; 0.14
2.25; 0.15
2.25; 0.15
2.25; 0.15
2.25; 0.15
2.25; 0.15
2.25; 0.15
2.25; 0.15
2.25; 0.15
2.25; 0.15
2.26; 0.16
2.26; 0.16
2.26; 0.16
2.26; 0.16
2.26; 0.16
2.26; 0.16
2.26; 0.16
2.26; 0.16
2.26; 0.16
2.27; 0.17
2.27; 0.17
2.27; 0.17
2.27; 0.17
2.27; 0.17
2.27; 0.17
2.27; 0.17
2.27; 0.17
2.27; 0.18
2.27; 0.18
2.27; 0.18
2.28; 0.18
2.28; 0.18
2.28; 0.18
2.28; 0.18
2.28; 0.18
2.28; 0.18
2.28; 0.18
2.28; 0.19
2.28; 0.19
2.29; 0.19
2.29; 0.19
2.29; 0.19
2.29; 0.19
2.29; 0.19
2.29; 0.19
2.29; 0.19
2.29; 0.20
2.29; 0.20
2.29; 0.20
2.29; 0.20
2.30; 0.20
2.30; 0.20
2.30; 0.20
2.30; 0.20
2.30; 0.20
2.30; 0.20
2.30; 0.21
2.30; 0.21
2.30; 0.21
2.31; 0.21
2.31; 0.21
2.31; 0.21
2.31; 0.21
2.31; 0.21
2.31; 0.21
2.31; 0.22
2.31; 0.22
2.31; 0.22
2.31; 0.22
2.31; 0.22
2.32; 0.22
2.32; 0.22
2.32; 0.22
2.32; 0.22
2.32; 0.23
2.32; 0.23
2.32; 0.23
2.32; 0.23
2.32; 0.23
2.33; 0.23
2.33; 0.23
2.33; 0.23
2.33; 0.23
2.33; 0.23
2.33; 0.24
2.33; 0.24
2.33; 0.24
2.33; 0.24
2.33; 0.24
2.33; 0.24
2.34; 0.24
2.34; 0.24
2.34; 0.24
2.34; 0.24
2.34; 0.25
2.34; 0.25
2.34; 0.25
2.34; 0.25
2.34; 0.25
2.35; 0.25
2.35; 0.25
2.35; 0.25
2.35; 0.25
2.35; 0.25
2.35; 0.26
2.35; 0.26
2.35; 0.26
2.35; 0.26
2.35; 0.26
2.35; 0.26
2.36; 0.26
2.36; 0.26
2.36; 0.26
2.36; 0.26
2.36; 0.26
2.36; 0.26
2.36; 0.27
2.36; 0.27
2.36; 0.27
2.37; 0.27
2.37; 0.27
2.37; 0.27
2.37; 0.27
2.37; 0.27
2.37; 0.27
2.37; 0.27
2.37; 0.27
2.37; 0.27
2.37; 0.27
2.38; 0.28
2.38; 0.28
2.38; 0.28
2.38; 0.28
2.38; 0.28
2.38; 0.28
2.38; 0.28
2.38; 0.28
2.38; 0.28
2.38; 0.28
2.38; 0.28
2.39; 0.28
2.39; 0.28
2.39; 0.28
2.39; 0.28
2.39; 0.28
2.39; 0.29
2.39; 0.29
2.39; 0.29
2.39; 0.29
2.40; 0.29
2.40; 0.29
2.40; 0.29
2.40; 0.29
2.40; 0.29
2.40; 0.29
2.40; 0.29
2.40; 0.29
2.40; 0.29
2.40; 0.29
2.40; 0.29
2.41; 0.30
2.41; 0.30
2.41; 0.30
2.41; 0.30
2.41; 0.30
2.41; 0.30
2.41; 0.30
2.41; 0.30
2.41; 0.30
2.42; 0.30
2.42; 0.30
2.42; 0.30
2.42; 0.30
2.42; 0.30
2.42; 0.30
2.42; 0.30
2.42; 0.30
2.42; 0.30
2.42; 0.31
2.42; 0.31
2.43; 0.31
2.43; 0.31
2.43; 0.31
2.43; 0.31
2.43; 0.31
2.43; 0.31
2.43; 0.31
2.43; 0.31
2.43; 0.31
2.44; 0.31
2.44; 0.31
2.44; 0.31
2.44; 0.31
2.44; 0.31
2.44; 0.31
2.44; 0.31
2.44; 0.31
2.44; 0.31
2.44; 0.31
2.44; 0.31
2.45; 0.31
2.45; 0.31
2.45; 0.31
2.45; 0.31
2.45; 0.32
2.45; 0.32
2.45; 0.32
2.45; 0.32
2.45; 0.32
2.46; 0.32
2.46; 0.32
2.46; 0.32
2.46; 0.32
2.46; 0.32
2.46; 0.32
2.46; 0.32
2.46; 0.32
2.46; 0.32
2.46; 0.32
2.46; 0.32
2.47; 0.32
2.47; 0.32
2.47; 0.32
2.47; 0.32
2.47; 0.32
2.47; 0.32
2.47; 0.32
2.47; 0.32
2.47; 0.32
2.48; 0.32
2.48; 0.32
2.48; 0.32
2.48; 0.32
2.48; 0.32
2.48; 0.32
2.48; 0.32
2.48; 0.32
2.48; 0.33
2.48; 0.33
2.48; 0.33
2.49; 0.33
2.49; 0.33
2.49; 0.33
2.49; 0.33
2.49; 0.33
2.49; 0.33
2.49; 0.33
2.49; 0.33
2.49; 0.33
2.50; 0.33
2.50; 0.33
2.50; 0.33
2.50; 0.33
2.50; 0.33
2.50; 0.33
2.50; 0.33
2.50; 0.33
2.50; 0.33
2.50; 0.33
2.50; 0.33
2.51; 0.33
2.51; 0.33
2.51; 0.33
2.51; 0.33
2.51; 0.33
2.51; 0.33
2.51; 0.33
2.51; 0.33
2.51; 0.33
2.52; 0.33
2.52; 0.33
2.52; 0.33
2.52; 0.33
2.52; 0.33
2.52; 0.33
2.52; 0.33
2.52; 0.33
2.52; 0.33
2.52; 0.33
2.53; 0.33
2.53; 0.33
2.53; 0.33
2.53; 0.33
2.53; 0.33
2.53; 0.33
2.53; 0.33
2.53; 0.33
2.53; 0.33
2.54; 0.33
2.54; 0.33
2.54; 0.33
2.54; 0.34
2.54; 0.34
2.54; 0.34
2.54; 0.34
2.54; 0.34
2.54; 0.34
2.54; 0.34
2.54; 0.34
2.55; 0.34
2.55; 0.34
2.55; 0.34
2.55; 0.34
2.55; 0.34
2.55; 0.34
2.55; 0.34
2.55; 0.34
2.55; 0.34
2.56; 0.34
2.56; 0.34
2.56; 0.34
2.56; 0.34
2.56; 0.34
2.56; 0.34
2.56; 0.34
2.56; 0.34
2.56; 0.34
2.56; 0.34
2.57; 0.34
2.57; 0.34
2.57; 0.34
2.57; 0.34
2.57; 0.34
2.57; 0.34
2.57; 0.34
2.57; 0.34
2.58; 0.34
2.58; 0.34
2.58; 0.34
2.58; 0.34
2.58; 0.34
2.58; 0.34
2.58; 0.34
2.58; 0.34
2.58; 0.34
2.58; 0.34
2.59; 0.34
2.59; 0.34
2.59; 0.34
2.59; 0.34
2.59; 0.34
2.59; 0.34
2.59; 0.34
2.59; 0.34
2.60; 0.34
2.60; 0.34
2.60; 0.34
2.60; 0.34
2.60; 0.34
2.60; 0.34
2.60; 0.34
2.60; 0.34
2.60; 0.34
2.60; 0.34
2.60; 0.34
2.61; 0.34
2.61; 0.34
2.61; 0.34
2.61; 0.34
2.61; 0.34
2.61; 0.34
2.61; 0.34
2.61; 0.34
2.62; 0.34
2.62; 0.34
2.62; 0.34
2.62; 0.34
2.62; 0.34
2.62; 0.34
2.62; 0.34
2.62; 0.34
2.63; 0.34
2.63; 0.34
2.63; 0.34
2.63; 0.34
2.63; 0.34
2.63; 0.34
2.63; 0.34
2.63; 0.34
2.64; 0.34
2.64; 0.34
2.64; 0.34
2.64; 0.34
2.64; 0.34
2.64; 0.34
2.64; 0.34
2.64; 0.34
2.65; 0.34
2.65; 0.34
2.65; 0.34
2.65; 0.34
2.65; 0.34
2.65; 0.34
2.65; 0.34
2.65; 0.34
2.66; 0.34
2.66; 0.34
2.66; 0.34
2.66; 0.34
2.66; 0.34
2.66; 0.34
2.66; 0.35
2.67; 0.35
2.67; 0.35
2.67; 0.35
2.67; 0.35
2.67; 0.35
2.67; 0.35
2.67; 0.35
2.67; 0.35
2.68; 0.35
2.68; 0.35
2.68; 0.35
2.68; 0.35
2.68; 0.35
2.68; 0.35
2.69; 0.35
2.69; 0.35
2.69; 0.35
2.69; 0.35
2.69; 0.35
2.69; 0.35
2.69; 0.35
2.69; 0.35
2.70; 0.35
2.70; 0.35
2.70; 0.35
2.70; 0.35
2.70; 0.35
2.71; 0.35
2.71; 0.35
2.71; 0.35
2.71; 0.35
2.71; 0.35
2.71; 0.35
2.71; 0.35
2.71; 0.35
2.71; 0.35
2.72; 0.35
2.72; 0.35
2.72; 0.35
2.72; 0.35
2.73; 0.35
2.73; 0.35
2.73; 0.35
2.73; 0.35
2.73; 0.35
2.73; 0.35
2.73; 0.35
2.74; 0.35
2.74; 0.35
2.74; 0.35
2.74; 0.35
2.74; 0.35
2.74; 0.35
2.74; 0.35
2.75; 0.35
2.75; 0.35
2.75; 0.35
2.75; 0.35
2.75; 0.35
2.75; 0.35
2.75; 0.35
2.76; 0.35
2.76; 0.35
2.76; 0.35
2.76; 0.35
2.76; 0.35
2.76; 0.35
2.77; 0.35
2.77; 0.35
2.77; 0.35
2.77; 0.35
2.78; 0.35
2.78; 0.35
2.78; 0.35
2.78; 0.35
2.78; 0.35
2.79; 0.35
2.79; 0.35
2.79; 0.35
2.79; 0.35
2.79; 0.35
2.79; 0.35
2.80; 0.35
2.80; 0.35
2.81; 0.35
2.81; 0.35
2.81; 0.35
2.81; 0.35
2.82; 0.35
2.82; 0.35
2.82; 0.35
2.82; 0.35
2.82; 0.35
2.82; 0.35
2.83; 0.35
2.84; 0.35
2.84; 0.35
2.84; 0.35
2.85; 0.35
2.85; 0.35
2.85; 0.35
2.86; 0.35
2.86; 0.35
2.86; 0.35
2.87; 0.35
2.88; 0.35
2.88; 0.35
2.88; 0.35
2.90; 0.35
2.90; 0.35
2.90; 0.35
2.91; 0.35
2.92; 0.35
2.92; 0.35
2.94; 0.35
2.98; 0.35
2.98; 0.35
2.99; 0.35
3.00; 0.35
3.01; 0.35
3.02; 0.35
3.02; 0.35
3.08; 0.35
3.08; 0.35
3.09; 0.35
3.13; 0.35
3.13; 0.35
3.13; 0.35
3.15; 0.35
3.15; 0.35
3.15; 0.35
3.16; 0.35
3.16; 0.35
3.18; 0.35
3.19; 0.35
3.19; 0.35
3.19; 0.35
3.20; 0.35
3.20; 0.35
3.21; 0.35
3.21; 0.35
3.21; 0.35
3.21; 0.35
3.22; 0.35
3.22; 0.35
3.22; 0.35
3.23; 0.35
3.23; 0.35
3.23; 0.35
3.23; 0.35
3.24; 0.35
3.25; 0.35
3.25; 0.35
3.25; 0.35
3.25; 0.35
3.25; 0.35
3.26; 0.35
3.26; 0.35
3.27; 0.35
3.27; 0.35
3.27; 0.35
3.27; 0.35
3.27; 0.35
3.27; 0.35
3.27; 0.35
3.28; 0.35
3.28; 0.35
3.28; 0.35
3.28; 0.35
3.28; 0.35
3.28; 0.35
3.29; 0.35
3.29; 0.35
3.29; 0.35
3.29; 0.35
3.29; 0.35
3.30; 0.35
3.30; 0.35
3.30; 0.35
3.31; 0.35
3.31; 0.35
3.31; 0.35
3.32; 0.35
3.32; 0.35
3.32; 0.35
3.32; 0.35
3.33; 0.35
3.33; 0.35
3.33; 0.35
3.33; 0.35
3.33; 0.36
3.33; 0.36
3.34; 0.36
3.34; 0.36
3.34; 0.36
3.34; 0.36
3.35; 0.36
3.35; 0.36
3.35; 0.36
3.35; 0.36
3.35; 0.36
3.35; 0.36
3.36; 0.36
3.36; 0.36
3.36; 0.36
3.37; 0.36
3.37; 0.36
3.37; 0.36
3.38; 0.36
3.38; 0.36
3.38; 0.36
3.38; 0.36
3.38; 0.36
3.38; 0.36
3.38; 0.36
3.38; 0.36
3.39; 0.36
3.39; 0.36
3.39; 0.36
3.39; 0.36
3.39; 0.36
3.39; 0.36
3.39; 0.36
3.39; 0.36
3.40; 0.36
3.40; 0.36
3.40; 0.36
3.40; 0.36
3.40; 0.36
3.40; 0.36
3.41; 0.36
3.41; 0.36
3.41; 0.36
3.41; 0.36
3.41; 0.36
3.42; 0.36
3.42; 0.36
3.42; 0.36
3.42; 0.36
3.42; 0.36
3.42; 0.36
3.42; 0.36
3.42; 0.36
3.43; 0.36
3.43; 0.36
3.43; 0.36
3.43; 0.36
3.44; 0.36
3.44; 0.36
3.44; 0.36
3.44; 0.36
3.44; 0.36
3.44; 0.36
3.44; 0.36
3.44; 0.36
3.45; 0.36
3.45; 0.36
3.45; 0.36
3.45; 0.36
3.45; 0.36
3.46; 0.36
3.46; 0.36
3.46; 0.36
3.46; 0.36
3.46; 0.36
3.46; 0.36
3.46; 0.36
3.47; 0.36
3.47; 0.36
3.47; 0.36
3.47; 0.36
3.48; 0.36
3.48; 0.36
3.48; 0.36
3.48; 0.36
3.48; 0.36
3.48; 0.36
3.48; 0.36
3.48; 0.36
3.49; 0.36
3.49; 0.36
3.49; 0.36
3.49; 0.36
3.49; 0.36
3.49; 0.36
3.50; 0.36
3.50; 0.36
3.50; 0.36
3.50; 0.36
3.50; 0.36
3.50; 0.36
3.50; 0.36
3.50; 0.36
3.50; 0.36
3.50; 0.36
3.51; 0.36
3.51; 0.36
3.51; 0.36
3.51; 0.36
3.51; 0.36
3.51; 0.36
3.52; 0.36
3.52; 0.36
3.52; 0.36
3.52; 0.36
3.52; 0.36
3.52; 0.36
3.53; 0.36
3.53; 0.36
3.53; 0.36
3.53; 0.36
3.53; 0.36
3.53; 0.36
3.53; 0.36
3.53; 0.36
3.53; 0.36
3.54; 0.36
3.54; 0.36
3.54; 0.36
3.54; 0.36
3.54; 0.36
3.54; 0.36
3.54; 0.36
3.54; 0.36
3.55; 0.36
3.55; 0.36
3.55; 0.36
3.55; 0.36
3.55; 0.36
3.55; 0.36
3.56; 0.36
3.56; 0.36
3.56; 0.36
3.56; 0.36
3.56; 0.36
3.56; 0.36
3.56; 0.36
3.56; 0.36
3.57; 0.36
3.57; 0.36
3.57; 0.36
3.57; 0.36
3.57; 0.36
3.57; 0.36
3.57; 0.36
3.57; 0.36
3.58; 0.36
3.58; 0.36
3.58; 0.36
3.58; 0.36
3.58; 0.36
3.58; 0.36
3.58; 0.36
3.58; 0.36
3.59; 0.36
3.59; 0.36
3.59; 0.36
3.59; 0.36
3.59; 0.36
3.60; 0.36
3.60; 0.36
3.60; 0.36
3.60; 0.37
3.60; 0.37
3.60; 0.37
3.61; 0.37
3.61; 0.37
3.61; 0.37
3.61; 0.37
3.61; 0.37
3.62; 0.37
3.62; 0.37
3.62; 0.37
3.62; 0.37
3.62; 0.37
3.63; 0.37
3.63; 0.37
3.63; 0.37
3.63; 0.37
3.63; 0.37
3.63; 0.37
3.63; 0.37
3.63; 0.37
3.64; 0.37
3.64; 0.37
3.64; 0.37
3.64; 0.37
3.64; 0.37
3.64; 0.37
3.64; 0.37
3.65; 0.37
3.65; 0.37
3.65; 0.37
3.65; 0.37
3.65; 0.37
3.65; 0.37
3.66; 0.37
3.66; 0.37
3.66; 0.37
3.66; 0.37
3.66; 0.37
3.66; 0.37
3.66; 0.37
3.67; 0.37
3.67; 0.37
3.68; 0.37
3.68; 0.37
3.68; 0.37
3.69; 0.37
3.69; 0.37
3.69; 0.37
3.69; 0.37
3.69; 0.37
3.69; 0.37
3.70; 0.37
3.70; 0.37
3.70; 0.37
3.70; 0.37
3.70; 0.37
3.71; 0.37
3.72; 0.37
3.72; 0.37
3.72; 0.37
3.73; 0.37
3.75; 0.37
3.76; 0.37
3.79; 0.37
3.79; 0.37
3.90; 0.37
3.93; 0.37
4.15; 0.37
4.16; 0.37
4.16; 0.37
4.17; 0.37
4.17; 0.37
4.18; 0.37
4.18; 0.37
4.18; 0.37
4.18; 0.37
4.18; 0.37
4.18; 0.37
4.19; 0.37
4.19; 0.37
4.19; 0.37
4.19; 0.37
4.19; 0.37
4.19; 0.37
4.19; 0.37
4.20; 0.37
4.20; 0.37
4.20; 0.37
4.20; 0.37
4.20; 0.37
4.20; 0.37
4.21; 0.37
4.21; 0.37
4.21; 0.37
4.21; 0.37
4.22; 0.37
4.22; 0.37
4.22; 0.37
4.23; 0.37
4.23; 0.37
4.24; 0.37
4.24; 0.37
4.25; 0.37
4.25; 0.37
4.26; 0.37
4.26; 0.37
4.27; 0.37
4.27; 0.37
4.29; 0.37
4.29; 0.37
4.29; 0.37
4.29; 0.37
4.30; 0.37
4.30; 0.37
4.31; 0.37
4.32; 0.37
4.32; 0.37
4.33; 0.37
4.33; 0.37
4.34; 0.37
4.35; 0.37
4.35; 0.37
4.35; 0.37
4.36; 0.37
4.36; 0.37
4.36; 0.37
4.36; 0.37
4.36; 0.37
4.37; 0.37
4.37; 0.37
4.37; 0.37
4.37; 0.37
4.37; 0.37
4.37; 0.37
4.38; 0.37
4.38; 0.37
4.38; 0.37
4.38; 0.37
4.38; 0.37
4.38; 0.37
4.38; 0.37
4.38; 0.37
4.39; 0.37
4.39; 0.37
4.39; 0.37
4.39; 0.37
4.39; 0.37
4.39; 0.37
4.39; 0.37
4.39; 0.37
4.39; 0.37
4.39; 0.37
4.40; 0.37
4.40; 0.37
4.40; 0.37
4.40; 0.37
4.40; 0.37
4.40; 0.37
4.40; 0.37
4.40; 0.37
4.40; 0.37
4.41; 0.37
4.41; 0.37
4.41; 0.37
4.41; 0.37
4.41; 0.37
4.41; 0.37
4.41; 0.37
4.41; 0.37
4.41; 0.37
4.41; 0.38
4.42; 0.38
4.42; 0.38
4.42; 0.38
4.42; 0.38
4.42; 0.38
4.42; 0.38
4.42; 0.38
4.42; 0.38
4.42; 0.38
4.42; 0.38
4.43; 0.38
4.43; 0.38
4.43; 0.38
4.43; 0.38
4.43; 0.38
4.43; 0.38
4.43; 0.38
4.43; 0.38
4.44; 0.38
4.44; 0.38
4.44; 0.38
4.44; 0.38
4.44; 0.38
4.44; 0.38
4.44; 0.38
4.45; 0.38
4.45; 0.38
4.45; 0.38
4.45; 0.38
4.45; 0.38
4.45; 0.38
4.45; 0.38
4.45; 0.38
4.45; 0.38
4.46; 0.38
4.46; 0.38
4.46; 0.38
4.46; 0.38
4.46; 0.38
4.46; 0.38
4.46; 0.38
4.46; 0.38
4.46; 0.38
4.47; 0.38
4.47; 0.38
4.47; 0.38
4.47; 0.38
4.47; 0.38
4.47; 0.38
4.47; 0.38
4.47; 0.38
4.47; 0.38
4.48; 0.38
4.48; 0.38
4.48; 0.38
4.48; 0.38
4.48; 0.38
4.48; 0.38
4.48; 0.38
4.48; 0.38
4.48; 0.38
4.49; 0.38
4.49; 0.38
4.49; 0.38
4.49; 0.38
4.49; 0.38
4.49; 0.38
4.49; 0.38
4.50; 0.38
4.50; 0.38
4.50; 0.38
4.50; 0.38
4.50; 0.38
4.51; 0.38
4.51; 0.38
4.51; 0.38
4.51; 0.38
4.51; 0.38
4.51; 0.38
4.51; 0.38
4.51; 0.38
4.52; 0.38
4.52; 0.38
4.52; 0.38
4.52; 0.38
4.52; 0.38
4.53; 0.38
4.53; 0.38
4.53; 0.38
4.53; 0.38
4.53; 0.38
4.54; 0.38
4.54; 0.38
4.54; 0.38
4.54; 0.38
4.54; 0.38
4.54; 0.38
4.55; 0.38
4.55; 0.38
4.55; 0.38
4.55; 0.38
4.55; 0.38
4.55; 0.38
4.55; 0.38
4.56; 0.38
4.56; 0.38
4.56; 0.38
4.57; 0.38
4.57; 0.38
4.57; 0.38
4.57; 0.38
4.57; 0.38
4.57; 0.38
4.57; 0.38
4.58; 0.38
4.58; 0.38
4.58; 0.38
4.58; 0.38
4.58; 0.38
4.58; 0.38
4.58; 0.38
4.59; 0.38
4.59; 0.38
4.59; 0.38
4.59; 0.38
4.59; 0.38
4.59; 0.38
4.59; 0.38
4.59; 0.38
4.60; 0.38
4.60; 0.38
4.60; 0.38
4.60; 0.38
4.60; 0.38
4.60; 0.38
4.60; 0.38
4.60; 0.38
4.60; 0.38
4.61; 0.38
4.61; 0.38
4.61; 0.39
4.61; 0.39
4.61; 0.39
4.61; 0.39
4.61; 0.39
4.61; 0.39
4.61; 0.39
4.61; 0.39
4.62; 0.39
4.62; 0.39
4.62; 0.39
4.62; 0.39
4.62; 0.39
4.62; 0.39
4.62; 0.39
4.62; 0.39
4.62; 0.39
4.62; 0.39
4.62; 0.39
4.63; 0.39
4.63; 0.39
4.63; 0.39
4.63; 0.39
4.63; 0.39
4.63; 0.39
4.63; 0.39
4.63; 0.39
4.63; 0.39
4.63; 0.40
4.64; 0.40
4.64; 0.40
4.64; 0.40
4.64; 0.40
4.64; 0.40
4.64; 0.40
4.64; 0.40
4.64; 0.40
4.64; 0.40
4.64; 0.40
4.65; 0.40
4.65; 0.40
4.65; 0.40
4.65; 0.40
4.65; 0.40
4.65; 0.40
4.65; 0.40
4.65; 0.40
4.65; 0.40
4.66; 0.40
4.66; 0.40
4.66; 0.40
4.66; 0.41
4.66; 0.41
4.66; 0.41
4.66; 0.41
4.66; 0.41
4.66; 0.41
4.66; 0.41
4.67; 0.41
4.67; 0.41
4.67; 0.41
4.67; 0.41
4.67; 0.41
4.67; 0.41
4.67; 0.41
4.67; 0.41
4.67; 0.41
4.67; 0.41
4.67; 0.41
4.68; 0.41
4.68; 0.41
4.68; 0.41
4.68; 0.41
4.68; 0.41
4.68; 0.41
