values; percentile
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.02; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.03; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.04; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.05; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.06; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.07; 0.00
0.08; 0.00
0.08; 0.00
0.08; 0.00
0.08; 0.00
0.08; 0.00
0.08; 0.00
0.08; 0.00
0.08; 0.00
0.08; 0.00
